fips,TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart disease_prevalence,Heart disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
26127,26625.0,3221.0,3463.0,2922.0,2829.0,2831.0,3831.0,3860.0,2460.0,1208.0,25313.0,337.0,428.0,89.0,11.0,447.0,26625.0,167.0,303.0,11.3,10.0,1.3,1.5,3.5,5.0,2546.0,6396.0,5727.0,3406.0,4070.0,50374.0,47914.0,52834.0,12456.0,11696.0,760.0,50374.0,287.0,249.7,97.8,87.6,7.9,6.7,11.77305929,10.07635369,0.383556683,19.75050558,16.04279098,54.0788287,0.0,26317.0,7218.0,879,22,26,127.0,20545.0,49.7,38.6,7930.0,10.1,2072.0,11.3,2314.0,13.7,2823.0,3.8,771.0,6
42121,51266.0,5272.0,5751.0,5137.0,5341.0,5880.0,7885.0,8271.0,4801.0,2928.0,49662.0,593.0,109.0,231.0,22.0,649.0,51266.0,-557.0,1302.0,9.7,13.1,-3.4,0.0,-7.4,-7.4,3913.0,18496.0,9051.0,6742.0,7537.0,45761.0,43018.0,48504.0,22421.0,21317.0,1104.0,45761.0,320.5,273.3,100.8,88.2,8.7,7.2,28.03264746,22.69271433,0.796586726,41.53459233,28.83724008,107.1469191,8.0,52880.0,15253.0,1404,38,42,121.0,41304.0,46.7,33.2,13713.0,9.2,3796.0,9.9,4097.0,13.1,5416.0,3.5,1454.0,5
18133,37779.0,3915.0,5118.0,6202.0,4363.0,4451.0,5107.0,4349.0,2713.0,1561.0,35248.0,1435.0,135.0,394.0,18.0,549.0,37779.0,169.0,5022.0,10.7,9.2,1.5,0.6,2.4,3.0,2678.0,10860.0,7263.0,3984.0,3978.0,54718.0,50857.0,58579.0,16882.0,16245.0,637.0,54718.0,230.8,212.0,80.3,74.4,6.5,6.1,19.49391292,4.770447847,0.745206054,14.85331158,18.75999787,49.14972658,6.0,37543.0,8058.0,327,14,18,133.0,30379.0,47.0,33.7,10238.0,7.3,2222.0,9.2,2792.0,12.2,3698.0,2.9,871.0,2
40131,91984.0,11163.0,12646.0,11595.0,11357.0,11444.0,12774.0,10791.0,6736.0,3478.0,69216.0,1175.0,1555.5,1370.0,79.0,3472.5,91984.0,505.0,1216.0,10.6,9.1,1.4,0.5,3.7,4.2,4804.0,19984.0,21265.0,14803.0,8855.0,61849.0,58266.0,65432.0,44792.0,43309.0,1483.0,61849.0,206.7,189.1,73.9,68.5,6.2,5.8,26.38392586,30.04641601,2.9057676592500004,30.76958286,52.7211958,108.7549623,6.0,90098.0,19479.0,1350,36,40,131.0,70506.0,46.9,36.5,25735.0,7.8,5484.0,8.1,5716.0,11.2,7913.0,3.0,2118.0,3
26025,134487.0,16698.0,17666.0,17281.0,15993.0,15845.0,17982.0,16909.0,10074.0,6039.0,109628.0,14199.5,1047.0,2080.125,61.0,3472.5,134487.0,129.0,4326.0,12.0,10.3,1.7,2.3,-3.0,-0.7,8123.0,33106.0,30526.0,19318.0,21097.625,48413.0,45124.0,51702.0,62865.0,60219.0,2646.0,48413.0,287.0,249.7,97.8,87.6,7.9,6.7,59.46754649,42.782360291625,1.93740423,84.99048587812501,70.31241441825,237.56324629249997,30.0,134327.0,31227.0,7,22,26,25.0,103686.0,48.0,37.5,38882.0,8.4,8686.0,9.6,10002.0,12.5,12987.0,3.4,3490.0,4
6075,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1555.5,2080.125,165.0,3472.5,153337.625,868.25,5349.75,10.2,7.5,2.6,3.25,-5.1,2.1,12888.375,33826.25,32587.75,24439.25,21097.625,81540.125,75818.25,86579.375,71711.0,68788.25,2889.5,81540.125,279.6,243.8,96.2,87.1,7.2,6.2,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,202,4,6,75.0,119360.25,30.749999999999996,24.15,41743.75,4.6,9742.25,3.8,10595.0,8.8,14916.5,2.3,3968.5,1
13321,20299.0,2435.0,2532.0,2443.0,2283.0,2367.0,2949.0,2664.0,1826.0,800.0,14106.0,5724.0,73.0,136.0,14.0,246.0,20299.0,-237.0,89.0,10.0,11.4,-1.3,0.1,-10.4,-10.3,2659.0,5932.0,4124.0,1470.0,4128.0,48708.0,45569.0,51847.0,9182.0,8778.0,404.0,48708.0,228.7,202.9,79.1,71.9,7.0,6.1,9.291308264,6.419975617,0.27980056,9.605842687,6.582066976,24.67647977,0.0,20809.0,5131.0,445,10,13,280.0,15759.0,46.1,32.9,5185.0,9.1,1433.0,10.6,1669.0,15.5,2438.0,3.9,608.0,4
46003,2801.0,361.0,402.0,277.0,350.0,287.0,331.0,377.0,232.0,184.0,2633.0,21.0,76.0,20.0,0.0,51.0,2801.0,44.0,96.0,15.5,8.6,6.8,3.25,1.8,9.0,238.0,607.0,592.0,372.0,276.0,53107.0,47916.0,58298.0,1557.0,1512.0,45.0,53107.0,240.4,219.1,92.8,84.8,9.2,8.6,1.501723464,1.282655982,0.180968789,1.076288064,1.717616055,3.04154562,0.0,2739.0,732.0,1435,41,46,3.0,2106.0,40.4,30.4,640.0,7.8,165.0,6.1,128.0,10.3,216.0,3.1,64.0,6
42017,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1555.5,2080.125,165.0,3472.5,153337.625,868.25,5349.75,9.3,9.7,-0.3,1.2,1.1,2.3,12888.375,33826.25,32587.75,24439.25,21097.625,81540.125,75818.25,86579.375,71711.0,68788.25,2889.5,81540.125,320.5,273.3,100.8,88.2,8.7,7.2,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,1379,38,42,17.0,119360.25,39.3,29.8,41743.75,6.3,9742.25,6.4,10595.0,10.7,14916.5,2.7,3968.5,2
35019,4341.0,454.0,543.0,567.0,652.0,457.0,533.0,527.0,348.0,260.0,3927.0,112.0,147.0,54.0,0.0,101.0,4341.0,-68.0,573.0,10.3,11.0,-0.7,0.0,-14.9,-14.9,677.0,1412.0,881.0,391.0,915.0,29515.0,26216.0,32814.0,1624.0,1534.0,90.0,29515.0,244.8,213.8,91.1,82.1,7.7,7.3,2.117229511,1.102119472,0.084937779,2.028148426,2.351326316,5.995364193,0.0,4426.0,1149.0,1141,31,35,19.0,3436.0,48.3,35.7,1227.0,7.6,260.0,5.8,201.0,14.3,492.0,3.8,129.0,6
17201,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1553.0,2080.125,157.0,3472.5,153337.625,-659.0,4743.0,12.5,9.8,2.7,1.5,-6.6,-5.1,12888.375,33826.25,32587.75,24439.25,21097.625,53795.0,51486.0,56104.0,71711.0,68788.25,2889.5,53795.0,284.4,240.5,99.6,87.2,7.0,5.8,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,536,13,17,201.0,119360.25,42.7,32.9,41743.75,7.8,9742.25,8.6,10595.0,11.9,14916.5,3.3,3968.5,3
21091,8758.0,1177.0,1243.0,1004.0,955.0,1121.0,1202.0,1027.0,719.0,310.0,8464.0,135.0,31.0,28.0,1.0,99.0,8758.0,-20.0,90.0,13.1,9.2,3.9,-0.2,-5.8,-6.0,875.0,2480.0,1809.0,636.0,1038.0,56769.0,51081.0,62457.0,4089.0,3919.0,170.0,56769.0,230.9,214.6,77.3,72.9,8.3,7.6,5.750595403,1.932545013,0.205798404,3.87096998,3.72397112,12.65366187,0.0,8700.0,1996.0,389,17,21,91.0,6520.0,51.0,38.7,2523.0,9.8,640.0,11.9,775.0,14.0,914.0,3.3,217.0,4
38065,1952.0,269.0,260.0,145.0,218.0,185.0,274.0,336.0,176.0,89.0,1854.0,8.0,54.0,5.0,1.0,30.0,1952.0,15.0,2.0,11.3,3.4499999999999993,8.7,0.0,-1.5,-1.5,135.0,415.0,516.0,245.0,198.0,68243.0,60694.0,75792.0,873.0,837.0,36.0,68243.0,237.6,217.1,87.0,79.6,10.400000000000002,8.850000000000001,1.173649512,0.582972515,0.100158273,0.901424461,1.507510423,2.319049254,0.0,1822.0,608.0,1270,34,38,65.0,1461.0,48.6,36.9,539.0,8.9,130.0,7.6,111.0,12.2,178.0,3.3,48.0,4
54039,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,13771.0,301.0,2044.0,59.0,3472.5,153337.625,-2856.0,3338.0,10.1,13.7,-3.6,0.1,-12.3,-12.2,12888.375,33826.25,32587.75,24439.25,21097.625,41926.0,39988.0,43864.0,71711.0,68788.25,2889.5,41926.0,263.4,231.6,100.1,89.4,10.400000000000002,8.850000000000001,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,1785,48,54,39.0,119360.25,52.2,37.4,41743.75,10.5,9742.25,12.1,10595.0,14.7,14916.5,3.6,3968.5,4
19037,11964.0,1486.0,1569.0,1242.0,1251.0,1260.0,1725.0,1699.0,1024.0,708.0,11710.0,103.0,18.0,42.0,2.0,89.0,11964.0,-72.0,95.0,11.6,9.4,2.2,0.2,-8.3,-8.2,645.0,3627.0,2650.0,1412.0,1019.0,64190.0,58883.0,69497.0,6407.0,6234.0,173.0,64190.0,218.2,193.1,84.8,77.9,6.9,6.5,7.285726099,3.23346741,0.447302643,4.844515065,8.191703486,15.49259239,0.0,12140.0,3281.0,589,15,19,37.0,9149.0,42.4,35.0,3202.0,8.0,734.0,7.5,685.0,11.2,1022.0,3.1,287.0,6
30037,826.0,89.0,108.0,67.0,84.0,72.0,117.0,152.0,85.0,52.0,769.0,7.0,14.0,5.0,0.0,31.0,826.0,6.0,89.0,12.2,3.4499999999999993,9.7,0.0,-3.6,-3.6,30.0,229.0,165.0,148.0,150.0,38782.0,34598.0,42966.0,369.0,352.0,17.0,38782.0,247.1,236.2,91.5,88.0,9.8,8.850000000000001,0.391887452,0.304023797,0.04354305,0.267478737,0.456424473,0.895742748,0.0,747.0,281.0,1040,26,30,37.0,651.0,41.9,31.5,205.0,9.1,59.0,7.9,52.0,12.3,80.0,3.6,23.0,4
18123,19102.0,2114.0,2266.0,2440.0,2421.0,2298.0,2625.0,2570.0,1455.0,913.0,18188.0,542.0,69.0,95.0,7.0,201.0,19102.0,114.0,1514.0,10.4,9.5,1.0,0.0,4.9,4.9,1434.0,6388.0,3732.0,2028.0,2167.0,52332.0,47744.0,56920.0,9323.0,8979.0,344.0,52332.0,230.8,212.0,80.3,74.4,6.5,6.1,9.856606172,2.412056825,0.376794676,7.510202965,9.485520507,24.85132156,4.0,19229.0,4691.0,52,14,18,123.0,15089.0,46.3,34.7,5236.0,8.6,1293.0,10.4,1575.0,13.0,1963.0,3.2,486.0,6
35001,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1555.5,2080.125,165.0,3472.5,153337.625,15.0,5349.75,10.8,8.7,2.1,1.2,-3.3,-2.0,12888.375,33826.25,32587.75,24439.25,21097.625,51372.0,49762.0,52982.0,71711.0,68788.25,2889.5,51372.0,244.8,213.8,91.1,82.1,7.7,7.3,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,1133,31,35,1.0,119360.25,37.5,27.3,41743.75,6.2,9742.25,6.0,10595.0,11.4,14916.5,3.2,3968.5,3
8059,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,8173.0,1555.5,2080.125,165.0,3472.5,153337.625,868.25,5349.75,10.4,7.9,2.5,0.8,4.3,5.1,12888.375,33826.25,32587.75,24439.25,21097.625,81540.125,75818.25,86579.375,71711.0,68788.25,2889.5,81540.125,285.7,262.5,95.4,88.9,7.8,7.1,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,36,5,8,59.0,119360.25,30.749999999999996,24.15,41743.75,5.1,9742.25,5.1,10595.0,7.3,14916.5,2.5,3968.5,2
13277,40571.0,5585.0,5999.0,5666.0,5255.0,4756.0,4875.0,4257.0,2782.0,1396.0,26715.0,12422.0,190.0,664.0,25.0,555.0,40571.0,133.0,1554.0,13.6,10.1,3.4,0.1,-0.1,-0.1,4705.0,8886.0,7942.0,4257.0,7636.0,45680.0,41914.0,49446.0,19337.0,18561.0,776.0,45680.0,228.7,202.9,79.1,71.9,7.0,6.1,18.57025802,12.83141193,0.559228954,19.1989085,13.15537905,49.32013698,20.0,40531.0,8091.0,429,10,13,277.0,30551.0,48.8,36.8,11243.0,8.0,2457.0,9.4,2860.0,14.2,4348.0,3.6,1092.0,5
13279,26887.0,3826.0,3957.0,3295.0,3331.0,3147.0,3314.0,3008.0,1980.0,1029.0,18841.0,7134.0,225.0,225.0,37.0,425.0,26887.0,-9.0,326.0,13.6,12.3,1.3,-0.1,-1.5,-1.6,3362.0,6784.0,4696.0,2790.0,6615.0,37148.0,33818.0,40478.0,11945.0,11251.0,694.0,37148.0,228.7,202.9,79.1,71.9,7.0,6.1,12.30678385,8.50356591,0.370609275,12.72339979,8.718263697,32.6851821,8.0,27160.0,5815.0,430,10,13,279.0,19774.0,49.4,36.2,7158.0,9.1,1790.0,10.7,2122.0,16.0,3171.0,3.9,781.0,5
48063,13033.0,1920.0,1863.0,1609.0,1389.0,1370.0,1634.0,1659.0,1033.0,556.0,10247.0,2173.0,125.0,125.0,22.0,341.0,13033.0,159.0,65.0,13.5,9.6,3.9,2.5,6.0,8.5,1290.0,2981.0,2524.0,1550.0,2431.0,43714.0,39025.0,48403.0,4990.0,4745.0,245.0,43714.0,224.8,199.9,72.9,66.5,6.2,5.4,4.495414842,2.653202921,0.237485047,4.931333857,4.364639137,15.39248205,0.0,12670.0,3038.0,1522,43,48,63.0,9570.0,52.1,38.9,3723.0,9.4,903.0,9.2,880.0,15.5,1479.0,3.8,366.0,6
48275,3653.0,553.0,498.0,407.0,403.0,360.0,451.0,463.0,308.0,210.0,3266.0,225.0,50.0,11.0,2.0,99.0,3653.0,-30.0,99.0,10.1,13.1,-3.0,1.1,-6.3,-5.2,464.0,771.0,675.0,467.0,723.0,39726.0,35423.0,44029.0,1466.0,1413.0,53.0,39726.0,224.8,199.9,72.9,66.5,6.2,5.4,1.260013076,0.743662263,0.066564327,1.382196162,1.22335815,4.314335681,0.0,3753.0,948.0,509,43,48,275.0,2688.0,47.1,35.4,952.0,9.7,260.0,9.1,245.0,15.1,405.0,3.9,104.0,6
54011,93224.0,10172.0,11310.0,15409.0,11251.0,10663.0,11044.0,11359.0,7716.0,4300.0,85022.0,4581.0,204.0,1234.0,25.0,2158.0,93224.0,-1262.0,3934.0,10.9,12.7,-1.7,0.1,-11.8,-11.7,7599.0,21011.0,18606.0,16322.0,17242.0,39790.0,36807.0,42773.0,41287.0,39332.0,1955.0,39790.0,263.4,231.6,100.1,89.4,10.400000000000002,8.850000000000001,48.62966655,34.48473169,2.890935591,50.38487744,64.06519765,144.7016511,30.0,96100.0,22787.0,1781,48,54,11.0,74829.0,54.0,38.0,28435.0,9.8,7342.0,12.0,8960.0,13.8,10298.0,3.4,2530.0,3
12067,8732.0,854.0,1142.0,1377.0,1146.0,1321.0,1022.0,911.0,615.0,344.0,7325.0,1179.0,71.0,26.0,10.0,121.0,8732.0,109.0,1481.0,7.5,9.1,-1.6,3.25,2.5,14.3,1467.0,2507.0,1203.0,969.0,1521.0,42689.0,37973.0,47405.0,2847.0,2756.0,91.0,42689.0,265.2,240.7,86.8,80.1,6.9,6.0,5.067180298,2.497923103,0.088962631,4.753556275,3.39451884,11.93124176,0.0,8684.0,1667.0,137,9,12,67.0,6961.0,49.3,36.7,2555.0,9.9,690.0,11.6,810.0,13.8,959.0,3.7,254.0,6
55049,23771.0,2878.0,3034.0,2326.0,2823.0,2739.0,3680.0,3448.0,1867.0,976.0,23007.0,193.0,56.0,211.0,11.0,293.0,23771.0,57.0,180.0,11.5,8.3,3.2,0.5,-1.3,-0.8,839.0,5800.0,5863.0,4022.0,1933.0,68017.0,64243.0,71791.0,13933.0,13570.0,363.0,68017.0,264.9,238.3,94.6,86.4,7.9,7.1,12.43429354,7.523544921,0.543821454,12.47927125,13.39518107,37.60545796,0.0,23576.0,5649.0,597,49,55,49.0,18326.0,43.7,35.4,6487.0,7.1,1293.0,6.7,1220.0,9.8,1793.0,2.9,538.0,3
36013,127939.0,13850.0,16480.0,15923.0,14081.0,14123.0,18031.0,17866.0,10728.0,6449.875,119804.0,3532.0,912.0,871.0,67.0,2753.0,127939.0,-670.0,5349.75,10.0,11.0,-1.1,2.6,-6.8,-4.2,9985.0,32222.0,28129.0,19522.0,21097.625,45689.0,43556.0,47822.0,54993.0,52227.0,2766.0,45689.0,355.6,297.4,112.9,94.8,10.2,7.4,79.88024761137498,42.782360291625,1.086769362,84.99048587812501,42.42328592,237.56324629249997,26.0,130846.0,33458.0,630,32,36,13.0,101942.0,46.5,34.4,35068.0,8.8,9013.0,10.1,10253.0,12.4,12684.0,3.5,3571.0,5
47009,131349.0,13688.0,15778.0,15629.0,14788.0,16566.0,19127.0,17668.0,12167.0,5938.0,123234.0,3999.0,553.0,1230.0,98.0,2235.0,131349.0,868.25,2084.0,9.3,10.4,-1.1,0.7,11.5,12.2,9996.0,31875.0,27833.0,22022.0,12816.0,57939.0,54424.0,61454.0,62275.0,60266.0,2009.0,57939.0,253.1,225.8,85.1,77.8,8.1,7.4,79.88024761137498,23.12670262,2.231183558,69.59352542,48.23236805,196.014326,16.0,127135.0,32770.0,4,42,47,9.0,104790.0,48.8,37.2,38982.0,8.6,9041.0,10.1,10575.0,12.5,13065.0,3.2,3383.0,3
17117,45313.0,4915.0,5739.0,4922.0,5299.0,5400.0,6548.0,6375.0,3729.0,2386.0,43991.0,445.0,168.0,175.0,15.0,519.0,45313.0,-202.0,863.0,10.2,12.6,-2.4,0.1,-2.1,-2.0,2902.0,12488.0,10691.0,6262.0,5740.0,53409.0,48576.0,58242.0,23066.0,21934.0,1132.0,53409.0,284.4,240.5,99.6,87.2,7.0,5.8,17.65065591,8.862670668,0.665055945,34.32328837,21.53074166,76.05110336,0.0,45960.0,12200.0,515,13,17,117.0,35669.0,45.1,33.2,11842.0,8.2,2923.0,9.4,3341.0,11.3,4045.0,3.3,1160.0,2
29197,4599.0,662.0,600.0,570.0,445.0,499.0,612.0,551.0,409.0,251.0,4514.0,6.0,15.0,14.0,0.0,50.0,4599.0,85.0,47.0,15.8,9.0,6.8,0.7,11.0,11.6,425.0,1386.0,801.0,342.0,764.0,39463.0,35407.0,43519.0,1977.0,1895.0,82.0,39463.0,273.1,236.3,86.6,79.0,7.0,6.3,2.565070778,0.499201659,0.091582861,2.860838378,2.053858253,8.156129355,0.0,4450.0,1136.0,527,25,29,197.0,3443.0,49.3,37.2,1281.0,9.7,334.0,11.3,391.0,13.2,453.0,3.6,122.0,5
48393,903.0,110.0,133.0,77.0,125.0,92.0,117.0,119.0,90.0,40.0,865.0,4.0,9.0,2.0,0.0,23.0,903.0,-34.0,0.0,8.7,6.5,2.2,0.0,-39.1,-39.1,51.0,157.0,210.0,149.0,70.0,67470.0,59965.0,74975.0,436.0,423.0,13.0,67470.0,224.8,199.9,72.9,66.5,6.2,5.4,0.311467782,0.183828914,0.016454308,0.341670718,0.302406901,1.06647827,0.0,889.0,255.0,1464,43,48,280.0,683.0,47.3,35.0,239.0,8.9,61.0,8.3,57.0,12.6,86.0,3.3,23.0,6
39003,102663.0,12743.0,14003.0,13849.0,11875.0,11714.0,13423.0,12866.0,7448.0,4742.0,85398.0,12990.0,305.0,809.0,24.0,3137.0,102663.0,-406.0,5349.75,11.8,10.5,1.3,-0.1,-5.1,-5.3,7192.0,26653.0,22997.0,12347.0,13901.0,50301.0,46615.0,53987.0,47855.0,45708.0,2147.0,50301.0,292.7,248.6,93.7,83.7,8.3,7.1,53.03776322,19.63776098,1.703812894,69.43476669,47.47841497,200.083842,30.0,104157.0,24080.0,538,35,39,3.0,78996.0,47.2,36.7,28992.0,8.4,6669.0,9.6,7559.0,13.0,10254.0,3.3,2575.0,4
25027,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1555.5,2080.125,165.0,3472.5,153337.625,868.25,5349.75,10.3,8.8,1.5,3.25,-1.8,4.4,12888.375,33826.25,32587.75,24439.25,21097.625,71767.0,69837.0,73697.0,71711.0,68788.25,2889.5,71767.0,355.6,297.4,119.85000000000002,108.65,9.6,7.3,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,819,21,25,27.0,119360.25,39.3,31.3,41743.75,6.2,9742.25,6.0,10595.0,9.4,14916.5,2.7,3968.5,3
23009,54811.0,4909.0,5511.0,5568.0,5902.0,6264.0,8278.0,9423.0,5996.0,2960.0,52568.0,527.0,260.0,685.0,12.0,759.0,54811.0,214.0,987.0,8.6,11.6,-3.0,0.6,6.4,7.0,2427.0,13350.0,12208.0,13358.0,6233.0,52148.0,49062.0,55234.0,29407.0,28291.0,1116.0,52148.0,330.2,297.4,119.85000000000002,108.65,10.400000000000002,8.850000000000001,45.04775837,22.76959423,1.392385259,32.96676863,45.78490351,91.89742708,6.0,54468.0,16940.0,389,19,23,9.0,45447.0,41.9,30.7,13952.0,8.6,3913.0,8.4,3806.0,11.0,5000.0,3.3,1505.0,6
24047,51823.0,4645.0,5168.0,5313.0,5017.0,5374.0,7699.0,8415.0,6635.0,3557.0,43045.0,6797.0,214.0,764.0,22.0,981.0,51823.0,246.0,722.0,7.8,13.4,-5.5,0.2,10.1,10.3,3579.0,12372.0,11291.0,11907.0,5300.0,59266.0,54849.0,63683.0,25525.0,23475.0,2050.0,59266.0,355.6,297.4,116.2,97.6,9.6,7.5,28.66992784,19.73362368,0.428805382,48.78090025,14.7080246,117.7671101,6.0,51559.0,17655.0,819,20,24,47.0,42920.0,45.9,36.4,15623.0,8.8,3783.0,8.6,3671.0,14.0,5992.0,3.6,1530.0,3
5119,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1555.5,2080.125,165.0,3472.5,153337.625,-936.0,5349.75,13.0,9.6,3.4,1.4,-7.1,-5.8,12888.375,33826.25,32587.75,24439.25,21097.625,49957.0,48141.0,51773.0,71711.0,68788.25,2889.5,49957.0,207.6,188.2,79.9,75.0,7.0,6.5,79.88024761137498,27.23121615,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,152,3,5,119.0,119360.25,47.0,34.7,41743.75,7.6,9742.25,7.6,10595.0,12.8,14916.5,3.2,3968.5,3
48213,82299.0,9462.0,10170.0,9118.0,8905.0,9151.0,11223.0,11717.0,8405.0,4148.0,73911.0,5303.0,779.0,595.0,83.0,1628.0,82299.0,868.25,1238.0,11.1,13.7,-2.6,0.8,16.9,17.7,9317.0,19091.0,17861.0,10306.0,15718.0,43337.0,40135.0,46539.0,36389.0,35025.0,1364.0,43337.0,224.8,199.9,72.9,66.5,6.2,5.4,28.38702878,16.75408173,1.499637985,31.13971036,27.5612243,97.19833349,10.0,79687.0,22345.0,502,43,48,213.0,64575.0,54.5,38.0,24538.0,10.2,6615.0,10.4,6692.0,15.1,9719.0,3.9,2494.0,5
39097,44413.0,4770.0,5291.0,5556.0,6292.0,6404.0,6439.0,4990.0,3076.0,1595.0,40024.0,2816.0,162.0,641.0,12.0,758.0,44413.0,366.0,4828.0,9.5,9.2,0.3,1.0,7.0,8.0,4071.0,13026.0,8966.0,5317.0,4215.0,61645.0,56444.0,66846.0,20584.0,19806.0,778.0,61645.0,292.7,248.6,93.7,83.7,8.3,7.1,22.94464586,8.495484044,0.737085825,30.03814707,20.5396184,86.55819208,13.0,43732.0,8744.0,44,35,39,97.0,35296.0,46.7,33.6,11859.0,7.6,2669.0,9.0,3174.0,11.8,4152.0,2.9,1009.0,2
51036,6941.0,536.0,636.0,734.0,670.0,760.0,1288.0,1190.0,775.0,352.0,3040.0,3153.0,475.0,40.0,5.0,228.0,6941.0,-59.0,0.0,6.2,14.3,-8.2,0.3,-0.4,-0.1,1162.0,2099.0,1441.0,720.0,851.0,56872.0,50866.0,62878.0,3692.0,3547.0,145.0,56872.0,263.2,231.8,90.3,81.7,7.3,6.3,3.649089864,1.712904621,0.078229707,3.461664525,3.038735173,9.576619938,0.0,7022.0,2156.0,1693,46,51,36.0,5889.0,51.1,38.7,2279.0,9.7,570.0,10.2,600.0,17.7,1043.0,4.3,254.0,2
20053,6196.0,600.0,631.0,848.0,820.0,720.0,817.0,880.0,517.0,363.0,5662.0,326.0,50.0,38.0,0.0,120.0,6196.0,-111.0,978.0,10.2,11.2,-1.0,-0.2,-16.5,-16.6,400.0,1544.0,1675.0,925.0,622.0,50261.0,44755.0,55767.0,2722.0,2646.0,76.0,50261.0,227.6,206.5,88.0,80.5,6.8,6.3,3.494354981,1.77058669,0.295807151,2.564371347,3.807187005,8.114479625,0.0,6331.0,1772.0,638,16,20,53.0,5059.0,49.0,39.8,2013.0,8.2,416.0,8.2,413.0,12.7,643.0,3.2,164.0,6
19085,14134.0,1731.0,1848.0,1427.0,1535.0,1678.0,2080.0,1898.0,1183.0,754.0,13785.0,60.0,50.0,50.0,0.0,189.0,14134.0,5.0,277.0,11.6,11.3,0.3,-0.1,0.4,0.2,813.0,3758.0,3464.0,1862.0,1347.0,60044.0,55151.0,64937.0,7291.0,7130.0,161.0,60044.0,218.2,193.1,84.8,77.9,6.9,6.5,8.607192635,3.819945535,0.528433263,5.72320093,9.677493905,18.30259953,0.0,14196.0,3779.0,548,15,19,85.0,10856.0,45.8,34.2,3713.0,8.0,863.0,7.7,833.0,11.2,1217.0,3.1,342.0,3
