fips,TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart disease_prevalence,Heart disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
0.456468023255814,0.17316192453978274,0.17580198398078786,0.17320304343205106,0.14222438549525432,0.14889963277060053,0.15339641197815987,0.18480122490725442,0.1965048742419978,0.1962748567829399,0.18729045136533654,0.1888263964204447,0.023733230043311383,0.27515268402442944,0.04278589027101737,0.06666666666666667,0.12872570194384447,0.17316192453978274,0.9718115949311117,0.05663816066171316,0.5231481481481484,0.46785714285714286,0.6382113821138211,0.7552447552447552,0.7598152424942264,0.774267993653541,0.19729323308270674,0.1887241672520241,0.1751333921922383,0.13936597890688135,0.19291270936894556,0.4855462108581899,0.516491370945384,0.45840154396777244,0.17369720126619345,0.17002903838955055,0.26302128395916247,0.4855462108581899,0.5824710894704808,0.6109298531810765,0.5957836846929421,0.5563751317175973,0.4791666666666665,0.4415584415584415,0.14711134327840344,0.2353520584617444,0.13159108556309246,0.23196222828412283,0.2278310506443647,0.22727619300600416,0.0,0.17239343449231784,0.1996584898588147,0.4776931447225245,0.44,0.45454545454545453,0.4516129032258065,0.17151516802944525,0.5848765432098767,0.656818181818182,0.18948314606741573,0.65625,0.21211576487506742,0.6473029045643155,0.2178881752927843,0.5390070921985813,0.18865519439133205,0.6249999999999998,0.1936704072626403,1.0000000000000002
0.7470566860465117,0.3339518775331424,0.2877454391638353,0.2876380891648067,0.25003650523241666,0.2816306042112494,0.3188388103231933,0.3810768774548073,0.42222961389862596,0.3835117922877738,0.45396228609081574,0.3706340569226949,0.0417620338744322,0.07007393121182899,0.11105101856859563,0.13333333333333333,0.1868970482361411,0.3339518775331424,0.9427086997156036,0.24337585868498526,0.3750000000000001,0.6892857142857143,0.44715447154471544,0.5454545454545454,0.6339491916859122,0.6311841915476706,0.30339073490177054,0.5465932197123738,0.27721008790449503,0.2758677127980605,0.35724400258322914,0.4094002244928278,0.4316563279733851,0.3889069446450639,0.3126577512515514,0.3098930413260986,0.3820730230143623,0.4094002244928278,0.786366402921485,0.8034257748776512,0.6507791017415212,0.5690200210748155,0.6458333333333328,0.5714285714285714,0.35072594923924594,0.5303154366138467,0.2737992412839671,0.4884154241600298,0.40987536370970945,0.45076643474883055,0.26666666666666666,0.34688898760817494,0.42275068371440866,0.7633297062023939,0.76,0.7454545454545454,0.43010752688172044,0.34556235838596155,0.4922839506172839,0.4113636363636366,0.32810187265917606,0.5624999999999999,0.38920418068359824,0.5311203319502076,0.3862863619191538,0.4964539007092197,0.3626178256348328,0.5178571428571428,0.3659059387214727,0.8
0.3112281976744186,0.2459451368967461,0.21368046174628516,0.25597839338297357,0.3018739352640545,0.22995429447042354,0.24129955573642622,0.24657915600016944,0.2215285418212522,0.2165102026533897,0.24202019418980988,0.26300846168348857,0.101059896475228,0.08678881388621021,0.1894116940087735,0.10909090909090909,0.15809935205183584,0.2459451368967461,0.971891989669276,0.9387354549278003,0.46759259259259267,0.4107142857142857,0.646341463414634,0.6293706293706294,0.7471131639722864,0.75118996105582,0.20753820033955855,0.3207512292506193,0.22230240681739666,0.1630164591793938,0.18855202896060574,0.5572518611445834,0.5674859647906847,0.5506062721684561,0.23541716054719636,0.23615951852242206,0.22045336563419277,0.5572518611445834,0.24041387705416928,0.30342577487765077,0.2749770852428963,0.2781875658587989,0.1875,0.2857142857142856,0.24379759099372858,0.11130297994647946,0.25610863807324813,0.17431000413824185,0.26649250905342364,0.2065178386715908,0.2,0.2461383834543557,0.22298113364707842,0.17736670293797607,0.28,0.3090909090909091,0.4731182795698925,0.2539651930771827,0.5015432098765432,0.4340909090909093,0.2448059925093633,0.36458333333333337,0.22752368968439435,0.47302904564315357,0.26303362296939936,0.43262411347517715,0.24735835765321523,0.3035714285714284,0.21888790820829657,0.2
0.7109011627906977,0.5996491019146051,0.6092758606574153,0.6324937011959912,0.5643708931613531,0.5995085995085996,0.6207481262929427,0.6177793109291502,0.551185937619937,0.5382761964748107,0.5392352564972189,0.5166386975018153,0.08274939258424592,0.9999999999999999,0.6586142659695932,0.47878787878787876,0.9999999999999999,0.5996491019146051,0.9853983056808931,0.2273003411374363,0.45833333333333337,0.4035714285714286,0.6422764227642276,0.6153846153846153,0.7621247113163973,0.7650367806144527,0.3725442638855202,0.5906022403785722,0.6522897393574143,0.6057059852491382,0.41971548930270586,0.6749620343011835,0.6958648114776824,0.660593914006452,0.6246182594023232,0.6295988050284751,0.5132375843571552,0.6749620343011835,0.09373097991478985,0.11663947797716134,0.15765352887259398,0.15384615384615374,0.125,0.20779220779220764,0.33007943621485547,0.7022408239223368,0.9999999999999999,0.36168433307052594,0.749705416441758,0.4575385262409508,0.2,0.591378521767192,0.5400857940110783,0.733949945593036,0.72,0.7090909090909091,0.4659498207885305,0.5903971795618848,0.4984567901234568,0.5613636363636365,0.6162696629213483,0.41666666666666663,0.5625946945378907,0.38174273858921165,0.5391953154514544,0.3617021276595743,0.5301398812518868,0.3392857142857142,0.5333501450006305,0.4000000000000001
0.4546148255813954,0.8769939893817033,0.9113758238159565,0.8835705934942576,0.8411292285227548,0.8444691025336187,0.859551666836233,0.8699262271767219,0.8642632346544533,0.8052547913979784,0.9362972150623075,0.8183846080614662,1.0,0.6730954676952747,1.0,0.3696969696969697,0.9999999999999999,0.8769939893817033,0.9702840949059883,0.8086359175662413,0.587962962962963,0.48928571428571443,0.6544715447154471,0.8671328671328671,0.6847575057736721,0.7084956007500361,0.6301430996846956,0.9786979185921846,0.9366857318337108,0.7904497887619301,1.0,0.4531763259107641,0.4681478721929581,0.4402334408653923,0.8766437506100877,0.8754256722623414,0.9157293649420315,0.4531763259107641,0.5824710894704808,0.6109298531810765,0.5957836846929421,0.5563751317175973,0.4791666666666665,0.4415584415584415,0.744377037599642,0.9999999999999999,0.6665879887551323,0.9999999999999999,1.0,1.0000000000000002,1.0,0.8819241611438153,0.8662696264212236,0.003264417845484222,0.44,0.45454545454545453,0.08602150537634408,0.8685842683440617,0.5324074074074073,0.6068181818181819,0.9314037453183521,0.47916666666666674,0.8915025294676562,0.5062240663900415,0.9439931998488855,0.45390070921985803,0.8705511388413673,0.482142857142857,0.8793342579750347,0.6000000000000001
0.09215116279069767,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.4212962962962964,0.28928571428571437,0.6910569105691057,0.9999999999999999,0.6605080831408776,0.7408048463868455,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.5374315276932442,0.5628058727569332,0.5664527956003664,0.5458377239199155,0.33333333333333326,0.3116883116883118,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.10935799782372144,0.08,0.09090909090909091,0.26523297491039427,1.0,0.0,0.0,1.0000000000000002,0.08333333333333331,0.9999999999999999,0.024896265560165998,0.9999999999999999,0.19148936170212771,0.9999999999999999,0.08928571428571397,1.0,0.0
0.22380087209302324,0.13188286757634807,0.13290215181410073,0.12663878312733276,0.11890971039182283,0.12004966843676522,0.12821921524739716,0.1420989245750044,0.1353017936187089,0.14556651970046888,0.12403341150022287,0.1051466374468228,0.40311278566146697,0.0469302475088396,0.06538068625683553,0.08484848484848485,0.07084233261339093,0.13188286757634807,0.9555718578219055,0.016636291415486705,0.4027777777777779,0.567857142857143,0.532520325203252,0.5594405594405594,0.5993071593533488,0.5977210442809751,0.20606354596167836,0.1750009242485859,0.1259068749760086,0.06014914532974621,0.19566183397420325,0.45804583945461447,0.4758585736068755,0.4425606272168455,0.12804172302715064,0.12760900299106315,0.13981657726250216,0.45804583945461447,0.22763237979306128,0.22920065252854815,0.25297891842346454,0.22550052687039002,0.2916666666666665,0.2857142857142856,0.11603301878650413,0.14986800652413637,0.09586737212712282,0.11253416825798593,0.09322025271567566,0.10345153640647753,0.0,0.13621071768464774,0.14171282606583094,0.24156692056583245,0.2,0.21818181818181817,0.9999999999999999,0.13138848307129278,0.47376543209876554,0.3977272727272727,0.12368539325842696,0.5520833333333333,0.1464780051873347,0.5892116182572615,0.15697015489233093,0.6666666666666665,0.16282580255610343,0.6607142857142856,0.15256588072122054,0.6000000000000001
0.8175872093023255,0.01770314282987642,0.019703358030755798,0.020106157510737663,0.013482599172548064,0.017912340492985655,0.015355919557771222,0.015347652160230459,0.01826881252718573,0.01807584255621207,0.02852768464505126,0.01948072554315869,0.0014789253142716292,0.04885888781742205,0.009614806802475813,0.0,0.01468682505399568,0.01770314282987642,0.9668673185340019,0.01794476377400813,0.912037037037037,0.3678571428571429,0.8617886178861789,0.9999999999999999,0.7401847575057737,0.8204240588489832,0.01816153286441911,0.01750896521128323,0.01744270853326168,0.015221416369160265,0.013082041225019403,0.5306593651474885,0.5165260257831994,0.5460963455149501,0.02171215015827418,0.02198049812286255,0.015573628655476726,0.5306593651474885,0.2988435788192332,0.36133768352365414,0.5041246562786432,0.4973656480505795,0.7499999999999996,0.9350649350649349,0.01848606845371669,0.02976037822898283,0.061839135879577456,0.012119972906580309,0.024006985350101585,0.012338465880886672,0.0,0.017506706661663186,0.019574361750864185,0.7801958650707291,0.8200000000000001,0.8181818181818181,0.007168458781362008,0.016919275019964833,0.2978395061728395,0.28409090909090917,0.014741573033707865,0.41666666666666663,0.0162296807991577,0.21576763485477185,0.011428031734038533,0.2978723404255319,0.013753312535641205,0.375,0.015382675576850333,1.0000000000000002
0.7451671511627908,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.33796296296296313,0.4464285714285714,0.573170731707317,0.7132867132867132,0.7321016166281755,0.7431126496466176,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.786366402921485,0.8034257748776512,0.6507791017415212,0.5690200210748155,0.6458333333333328,0.5714285714285714,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.749727965179543,0.76,0.7454545454545454,0.05734767025089606,1.0,0.26388888888888873,0.25681818181818206,1.0000000000000002,0.26041666666666663,0.9999999999999999,0.24066390041493785,0.9999999999999999,0.32624113475177297,0.9999999999999999,0.23214285714285698,1.0,0.2
0.6180232558139535,0.027752107060620864,0.024779292371089008,0.027158317234653114,0.027597955706984666,0.03386964677287258,0.02458032353240411,0.025127544073058696,0.02594478417726377,0.027353708647011185,0.04031085873757243,0.029142687541183737,0.007887601676115356,0.09450337512054001,0.025959978366684695,0.0,0.029085673146148305,0.027752107060620864,0.9623652131967962,0.10710780877611102,0.4305555555555557,0.5392857142857144,0.556910569105691,0.5454545454545454,0.5473441108545034,0.5446415693062167,0.05223381033228231,0.04131760878405857,0.026317607769375456,0.015998854301993718,0.043369810582944764,0.1412303362440369,0.14052103548655392,0.13708933185677374,0.022646455913318736,0.022300320185496797,0.03114725731095345,0.1412303362440369,0.3256238587948874,0.3181076672104406,0.4729605866177815,0.4404636459430977,0.4374999999999998,0.5974025974025972,0.026193891057591463,0.025539536705116023,0.028775214609054127,0.02332575053058365,0.03302365720869731,0.02477813766798796,0.0,0.028588813280134406,0.031152388488609385,0.6202393906420022,0.62,0.6181818181818182,0.06451612903225806,0.028070234274946607,0.5416666666666666,0.5250000000000001,0.02881198501872659,0.39583333333333326,0.02598803317839809,0.19087136929460585,0.018322629391764263,0.5815602836879432,0.03226996746167522,0.6249999999999998,0.03177405119152692,1.0000000000000002
